ID,Last Name,First Name,Title,Department,Phone,Extension,E-mail,Start Date,End Date,UDF0,UDF1,UDF2,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF20,UDF21,UDF22,UDF23,UDF24,UDF25,UDF26,UDF27,UDF28,UDF29,UDF30,UDF31,UDF32,UDF33,UDF34
9892,Wiley,Lillie,Premium Processing Rep,Sales,555-678-9000,9892.0,lillie.wiley@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@LillieWiley,,,,,,,,,,,,,,,,,,,,
9893,Huang,Nancy,Risk Analyst IV,IT,555-678-9000,9893.0,nancy.huang@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@NancyHuang,,,,,,,,,,,,,,,,,,,,
9894,Macrae,Nora,Sr. Servicing Ops Analyst,Human Resources,555-678-9000,9894.0,nora.macrae@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@NoraMacrae,,,,,,,,,,,,,,,,,,,,
9895,Wang,Peter,Risk Analyst IV,Finance,555-678-9000,9895.0,peter.wang@initec.com,,,1580,Carol Amato,Fire Warden,,,,,,,,,,,,@PeterWang,,,,,,,,,,,,,,,,,,,,
9896,Hegde,Philippe,Servicing Ops Consultant,Finance,555-678-9000,9896.0,philippe.hegde@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@PhilippeHegde,,,,,,,,,,,,,,,,,,,,
9897,Burgio-Jordan,Randy,Risk Applications Analyst IV,IT,555-678-9000,9897.0,randy.burgio-jordan@initec.com,,,1580,Carol Amato,Fire Warden,,FTE,,,,,,,,,,@RandyBurgio-Jordan,,,,,,,,,,,,,,,,,,,,
9898,Pope,Tina,Premium Processing Rep,Finance,555-678-9000,9898.0,tina.pope@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@TinaPope,,,,,,,,,,,,,,,,,,,,
9899,Ling,Wen,Sr. Financial Engineer,Human Resources,555-678-9000,9899.0,wen.ling@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@WenLing,,,,,,,,,,,,,,,,,,,,
9900,Smith,Walter,Risk Analyst IV,Sales,555-678-9000,9900.0,walter.smith@initec.com,,,1580,Carol Amato,,,,,,,,,,,,,@WalterSmith,,,,,,,,,,,,,,,,,,,,
abbie.hendl@vvargasjroutlook.onmicrosoft.com,Hendl,Abbie,Vice President,Sales,555-678-9010,,,,,,,,,,,,,Miami,,,,,,,,,,,,,,,,,,,,,,,,,,
ashkon,Sabet,Ash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD135,Summer Intern,Summer Intern,Intern,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD136,Aziz,Abdul,Best Manager,Telecom,,,abdul@barclays.com,,,,Chee Wee Yap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD137,xx,xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD138,Bob,Smith,Contractor,IT,,,,,,,,,,Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD139,Time Warner,Agent,,Time Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD140,NBC,Agent,,NBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD141,Doe,Jane,Accountant I,Accounting,212-222-3456,,,,,,,,,,,,,,,,,,,@JaneDoe,,,,,,,,,,,,,,,,,,,,
AZD142,Priest,Sian,,Rainmaking,203333555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD143,Black,Mark,Director of Facilities,Facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD144,Occupied,Occupied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD145,Spence,David,Sales,Sales,646-736-1339,,dspence@officespacesoftware.com,,,,,,,FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD146,Smith,Mary,Arch,Facilities,,,,,,,,,,Temp contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD147,Hire,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD148,Neninger,Herbert,Sr. Credit Risk Policy Analyst,Human Resources,,,jpyburn@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD149,Davis,Brian,Man In Charge,IT,,,ashkon@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD150,Lumbergh,Bill,Supervisor,Human Resources,555-678-9322,,thatwouldbegreat@yeah.com,,,830,,,,FTE,Reviewing TPS reports,Coffee,Hawaiian shirt is optional on Friday,,,,,,,@Lumbergh,,,,,,,,,,,,,,,,,,,,
AZD151,Bolton,Michael,Code Monkey,IT,,,not.that.michael.bolton@initech.com,,,,Lumbergh,,,,Printer Maintenance,,NOT related to the musician,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD152,Waddams,Milton,Stapler,Sales,555-980-5667,,milton.waddams@initech.com,,,1010,Lumbergh,,,Former,Arson,Cake,Loves red staplers,,,,,,,@Milton,,,,,,,,,,,,,,,,,,,,
AZD153,Gibbons,Peter,Code Monkey/PM,IT,,,pgibbons@initech.com,,,,Lumbergh,,,Rising star,,,Hasn't really MISSED work,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD154,z,Joanna,Server,Facilities,,,joanna@initech.com,,,,Stan,,,Short term,,,Needs more flair,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD155,z,Lawrence,Neighbor,Human Resources,,,,,,,,,,,Mullet curation,Beer,Likes beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD156,z,Samir,Code Monkey,IT,,,samir@initech.com,,,,Lumbergh,,,,,,Hates copiers,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD157,Zachary,Bissell,Systems Administrator I,,,,zachary@initec.com,,,,,,,,,,,,28-Jul-18,,,,,,,,,,,,,,,,,,,,,,,,,
AZD158,Bill,Hurley,,,,,billh@initec.com,,,,,,,,,,,,28-Jul-18,,,,,,,,,,,,,,,,,,,,,,,,,
AZD159,Allen,Crystal,Claims Specialist,Accounting,555-678-9000,9022.0,crystal.allen@initec.com,,,110,Crystal Allen,Fire Warden,,Contractor,,,"Pregnant, can't run down 22 flights of stairs",98345,4/11/2016,,,,,@CrystalAllen,,,,,,,,,,,,,,,,,,,,
AZD160,Andrews,Jose,Partner,Legal,555-678-9000,9754.0,jose.andrews@initec.com,,,1260,Wendi Amaral,First Aid,,,Move Coord,Nut Allergy,,,4/11/2016,,,,,@JoseAndrews,,,,,,,,,,,,,,,,,,,,
AZD161,Burt,Klatt,Senior Account Supervisor,Human Resources,555-123-4567,,,,,,Stan,,,Short term,Arson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD162,VP,VP,,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD163,Smith,Bob,Senior Engineer,Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD164,Guest,Guest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD165,test (los),simon,,,,,simonlos@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD166,Healthy Cooking Season 17,Occupant #1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD167,Marketing Hire,New,,Marketing,,,,,,400,,,,FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD168,18U74,180038,"EVP, CFO and CAO",Accounting,,,,,,2000,Aga Capelli,Fire Warden,,FTE,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
AZD169,Accounting Hire,New,,Accounting,,,,,,,,,,FTE,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,
benjawes,Wesley,Benja,,,,,bwesley@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccastro@officespacesoftware.com,Castro,Cristina,Project Manager,,,,ccastro@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contractor1,Contractor,Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contractor2,Contractor,Contractor,,,,,,,,,,,,,,,,,,,,,,@ContractorContractor,,,,,,,,,,,,,,,,,,,,
D7A377EF-548B-938E-5E07-07E01823F9CA,Johnson,Pamela,Rep,Sales,,,,,,,,,,,,,,,,,,,,@PamelaJohnson,,,,,,,,,,,,,,,,,,,,
E96FC79C-711D-1364-8428-E8D5EDE6B6C7,Canon,FD50,,Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Future,Hire,Future,,,,,,,,,,,,FTE,,,,,,,,,,@FutureHire,,,,,,,,,,,,,,,,,,,,
Htest,Maroofi,Test,PM,,,,,,,,,,,,,,,,,,,,,,,San Jose,,,,,,,,,,,,,,,,,,
Intern,Intern,-,,,,,,,,,,,,,,,,,,,,,,@-Intern,,,,,,,,,,,,,,,,,,,,
mhuelsbeck@officespacesoftware.com,Huelsbeck,Mark,Application Support Engineer ,,,,mhuelsbeck@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC1,Adams,Amy,Job Title,Communications,703-280-2000,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC10,Connery,Sean,Job Title,Finance,703-280-2001,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC11,Crawford,Cindy,Job Title,HR,703-280-2002,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC12,Cruise,Tom,Job Title,Finance,703-280-2003,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC13,Cullen,Edward,Job Title,Finance,703-280-2004,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC14,Dawes,Domonic,Job Title,IT,703-280-2005,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC15,Depp,Johnny,Job Title,IT - Exec Support,703-280-2006,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC16,Dion,Celine,Job Title,IT - Desktop Support,703-280-2007,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC17,DMV,DMV,Job Title,DMV,703-280-2008,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC18,DMV,DMV,Job Title,DMV,703-280-2009,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC19,Duff,Hilary,Job Title,HR,703-280-2010,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC2,Anderson,Pam,Job Title,HR,703-280-2011,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC20,EAP,EAP,Job Title,,703-280-2012,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC21,ES Visitor,ES Visitor,Job Title,Finance,703-280-2013,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC22,Flex,Flex,Job Title,Shared Services,703-280-2014,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC23,Fox,Megan,Job Title,HR,703-280-2015,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC24,Garcia,Lorena,Job Title,Shared Services,703-280-2016,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC25,Gillen,Jake,Job Title,IT - Exec Support,703-280-2017,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC26,Goldblum,Jeff,Job Title,HR,703-280-2018,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC27,Heffner,Hugh,Job Title,Marketing,703-280-2019,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC28,Hopkins,Anthony,Job Title,IT - Desktop Support,703-280-2020,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC29,Hoskins,Bob,Job Title,Communications,703-280-2021,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC3,Banks,Tyra,Job Title,HR,703-280-2022,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC30,Hukel,Tom,Job Title,IT,703-280-2023,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC31,Jackson,Minny,Job Title,Finance,703-280-2024,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC32,Johansen,Scarlett,Job Title,IT,703-280-2025,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC33,Jolie,Angelina,Job Title,IT,703-280-2026,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC34,Jordan,Michael,Job Title,Human Resources,703-280-2027,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC35,Lohan,Lindsey,Job Title,Finance,703-280-2028,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC36,Middler,Bette,Job Title,IT,703-280-2029,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC37,Miren,Hellen,Job Title,Finance,703-280-2030,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC38,Parton,Dolly,Job Title,IT,703-280-2031,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC39,Raimes,Ving,Job Title,IT - Exec Support,703-280-2032,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC4,Bassinger,Kim,Job Title,Human Resources,703-280-2033,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC40,Reeves,Keaneau,Job Title,IT,703-280-2034,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC41,Retton,Mary,Job Title,IT - Exec Support,703-280-2035,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC42,Roberts,Julia,Job Title,Communications,703-280-2036,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC43,Rogen,Seth,Job Title,IT - Desktop Support,703-280-2037,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC44,Ryan,Meg,Job Title,Sales,703-280-2038,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC45,Ryder,Wynona,Job Title,Marketing,703-280-2039,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC46,Salander,Liz,Job Title,IT,703-280-2040,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC47,Schroeder,Rick,Job Title,IT,703-280-2041,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC48,Streep,Meryl,Job Title,Shared Services,703-280-2042,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC49,Streisand,Barbara,Job Title,IT,703-280-2043,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC5,Beckford,Tyson,Job Title,Sales,703-280-2044,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC50,Swan,Bella,Job Title,Finance,703-280-2045,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC51,Theron,Charlese,Job Title,Shared Services,703-280-2046,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC52,Thompson,Emma,Job Title,HR,703-280-2047,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC53,Tyson,Mike,Job Title,HR,703-280-2048,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC54,Weis,Rachel,Job Title,Human Resources,703-280-2049,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC55,Winfrey,Opra,Job Title,Finance,703-280-2050,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC6,Black,Jacob,Job Title,Finance,703-280-2051,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC7,Bloomqvist,Mikael,Job Title,IT,703-280-2052,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC8,Bronson,Pierce,Job Title,Finance,703-280-2053,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC9,Campbell,Naomi,Job Title,HR,703-280-2054,,email@ngc.com,,,NGC 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS,Maroofi (T),Hassan,Project Manager,,,,hassanmaroofi@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS Visitor,,Visitor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000001,Doe,John,,,,,jdoe@initec.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000002,Laos,Donald,IT Accounts Coordinator,Quality Assurance,,,dlaos@initec.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000003,Martinez,Alma,Claims Specialist,Accounting,555-678-9000,9001.0,alma.chavez@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AlmaChavez,,,,,,,,,,,,,,,,,,,,
OSS_ID_000004,Angelsberg,Andas,Claims Specialist,Finance,555-678-9000,9002.0,andas.angelsberg@initec.com,7/25/2019,,100,Crystal Allen,,,Other,,,,,4/11/2016,,,,,@AndasAngelsberg,,,,,,,,,,,,,,,,,,,,
OSS_ID_000005,Alongi,Andy,Assistant to the CEO,Finance,555-678-9000,9003.0,andrea.alongi@initec.com,7/25/2019,,100,Crystal Allen,First,,Offsite,Floor Coord,Wheat Free,Grumpy before 9am,,4/11/2016,,,,,@AndyAlongi,,,,,,,,,,,,,,,,,,,,
OSS_ID_000006,Simpson,Andrea,Review Appraisal Specialist,Accounting,555-678-9000,9004.0,andrea.simpson@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AndreaSimpson,,,,,,,,,,,,,,,,,,,,
OSS_ID_000007,Zook,Andrew,Temporary Worker,Accounting,555-678-9000,9005.0,andrew.zook@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AndrewZook,,,,,,,,,,,,,,,,,,,,
OSS_ID_000008,Fass,Angela,"SVP, National UW Risk & Ops",Accounting,555-678-9000,9006.0,angela.fass@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AngelaFass,,,,,,,,,,,,,,,,,,,,
OSS_ID_000009,Fortner,Ann,"Director, Compliance UW",Accounting,555-678-9000,9007.0,ann.fortner@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AnnFortner,,,,,,,,,,,,,,,,,,,,
OSS_ID_000010,Carthan,Anne,Internal Risk Project Manager,Accounting,555-678-9000,9008.0,anne.carthan@initec.com,7/25/2019,,100,Crystal Allen,,,,,,,,,,,,,@AnneCarthan,,,,,,,,,,,,,,,,,,,,
OSS_ID_000011,Maroofi,Hassan,Project Manager,IT,,,hmaroofi@officespacesoftware.com,,,,,,,Offsite,,,,,,,,,,,,Costa Rica,,,,,,,,,,,,,,,,,,
OSS_ID_000012,GRANCHAROV,TEODOR,,IT,,,dr_zlobar@yahoo.com,,,,,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000013,GRANCHAROV OSS,TEODOR,,,,,tgrancharov@officespacesoftware.com,,,,,possible,,,,,,,,,,,https://demo-vader.officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000014,Test,Color,,IT creatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000015,Goic,Ivanka,Project Manager,PMO,,,igoic@officespacesoftware.com,,,,,,,Onsite,,,,,,,,,,,,Costa Rica,,,,,,,,,,,,,,,,,,
OSS_ID_000017,Vargas,Hugo,Test,Test 2,,,vvargasjr@live.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000018,Espinal,Sergio,,,,,sespinal@officespacesoftware.com,,,,,,,Onsite,,,,,,,,,,,,Costa Rica,,,,,,,,,,,,,,,,,,
OSS_ID_000019,Guest,Sergio,,,,,serg21@gmail.com,,,,,,,,,,,,,,,,,,,Costa Rica,,,,,,,,,,,,,,,,,,
OSS_ID_000020,Montero,Pablo,,,,,pmontero@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000021,Barboza,Lua,,,,,lbarboza@officespacesoftware.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000022,new,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS-45,new,new,President,Accounting test,212-222-2222,4455.0,jsmith@example.com,2/3/2014,2/3/2018,9867,Some UDF,First Aider,,Misc,Str,loc56,Anything,xvf45,undefined2,specified,Technician,Supervisor,manager,guest,Str,loc56,Anything,xvf45,undefined2,specified,Technician,Supervisor,manager,guest,,,,,,,,,,
s1092122,Joe,Test,Accounting Analyst,OU20111110,,,1222@bank.com,,,36467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scary1,Stein,Frank N.,Monster,Human Resources,599-666-9999,,frankn.stein@scarycompany.com,,,666,,,,,,,,,,,,,,@Frank N.Stein,,,,,,,,,,,,,,,,,,,,
scary2,Griffin,Mr.,Missing Man,Facilities,599-666-9999,,mrgriffin@scarycompany.com,,,666,,,,,,,,,,,,,,@Mr.Griffin,,,,,,,,,,,,,,,,,,,,
scary3,O'Lantern,Jack,Lighting Expert,Accounting,599-666-9999,,jackolantern@scarycompany.com,,,666,,,,Contractor,,,,,,,,,,@JackO'Lantern,,,,,,,,,,,,,,,,,,,,
scary4,Dracula,Count,Vampire,Accounting,599-666-9999,,count.dracula@scarycompany.com,,,666,,,,,,,,,,,,,,@CountDracula,,,,,,,,,,,,,,,,,,,,
scary5,Piress,Vam,Reception,Facilities,599-666-9999,,vam.piress@scarycompany.com,,,666,,,,Contractor,,,,,,,,,,@VamPiress,,,,,,,,,,,,,,,,,,,,
SuncorHotel,Hotel,Suncor,,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temp1,Worker,IT,,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temp2,Worker,IT,,IT,,,,,,,,,,Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zzzz,Hire,Future,,,,,,,,,,,,,,,,,,,,,,@CountDracula,,,,,,,,,,,,,,,,,,,,
100000,Color,Test,Color,Accounting new,,,test@color.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64E55512-5664-D506-0E5D-F4880AC178ED,Future,Hire,,Finance,,,,7/25/2019,,,,,,,,,,,,,,,,@HireFuture,,,,,,,,,,,,,,,,,,,,
9023,Allen,Crystal,Claims Specialist,Human Resources,555-678-9000,9023.0,crystal.smith@initec.com,7/25/2019,,110,Crystal Allen,Fire Warden,,,,,,,,,,,,@CrystalSmith,,,,t,,,,,,,,,,,,,,,,
9313,Gibbons,Yung-yao,Visiting Faculty,DNA,555-678-9000,9313.0,yung-yao.gibbons@initec.com,,,410,Peri Yang,,,,,,,,,,,,,@Yung-yaoGibbons,,,,,,,,,,,,,,,,,,,,
ally.yostbvie@jumpcloud.com,lastname,firstname,,,number,,ally.yostbvie@jumpcloud.com,,,,,,,,,postal-code,region,locality,,,,,,,,,,,,,,,,,,,,,,,,,,
eloy.haagul9m@jumpcloud.com,lastname,firstname,,,number,,eloy.haagul9m@jumpcloud.com,,,,,,,,,postal-code,region,locality,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSS_ID_000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
